run_id,createdAt,headBranch,conclusion,provided_secret_len,hkdf_applied,final_secret_sha256,gen_token_sig,gen_computed_sig,token_file_sig,verify_computed_sig,match,downloaded,raw_dir
24188991578,2026-04-09T12:00:00Z,main,failure,43,False,a5f1ef4ad9347f4a735c51cc338be8525d285ec332428a264b2e8b063c9f3e66,ydS62bABrchYyN0_zwQkwgxZvRnPYLGZvRykMroJioY,ydS62bABrchYyN0_zwQkwgxZvRnPYLGZvRykMroJioY,ydS62bABrchYyN0_zwQkwgxZvRnPYLGZvRykMroJioY,ydS62bABrchYyN0_zwQkwgxZvRnPYLGZvRykMroJioY,True,True,downloads-aggregate\24188991578\raw
24188878082,2026-04-09T11:57:11Z,main,failure,43,False,a5f1ef4ad9347f4a735c51cc338be8525d285ec332428a264b2e8b063c9f3e66,1HAPHJQEuKc_mXXS-35fNeZy3BGsRsEny-ch266twxE,1HAPHJQEuKc_mXXS-35fNeZy3BGsRsEny-ch266twxE,1HAPHJQEuKc_mXXS-35fNeZy3BGsRsEny-ch266twxE,1HAPHJQEuKc_mXXS-35fNeZy3BGsRsEny-ch266twxE,True,True,downloads-aggregate\24188878082\raw
24188656808,2026-04-09T11:51:35Z,main,failure,43,False,a5f1ef4ad9347f4a735c51cc338be8525d285ec332428a264b2e8b063c9f3e66,7pUybCrCgx8XS9J1hROyYESItHj7889Xn7SDR4-awEk,7pUybCrCgx8XS9J1hROyYESItHj7889Xn7SDR4-awEk,7pUybCrCgx8XS9J1hROyYESItHj7889Xn7SDR4-awEk,,,True,downloads-aggregate\24188656808\raw
24188549392,2026-04-09T11:48:47Z,ci/add-verification-match-check,failure,43,False,a5f1ef4ad9347f4a735c51cc338be8525d285ec332428a264b2e8b063c9f3e66,mEhhBGWJk6aBIjXHHBrUHh_Y9QtgrwDyjwNeNeEH6I8,mEhhBGWJk6aBIjXHHBrUHh_Y9QtgrwDyjwNeNeEH6I8,mEhhBGWJk6aBIjXHHBrUHh_Y9QtgrwDyjwNeNeEH6I8,,,True,downloads-aggregate\24188549392\raw
24188535877,2026-04-09T11:48:26Z,ci/add-verification-match-check,failure,43,False,a5f1ef4ad9347f4a735c51cc338be8525d285ec332428a264b2e8b063c9f3e66,h0F4i04CMMlkGOTOlRVyH6MFr098osTB9WMF2wdw4hw,h0F4i04CMMlkGOTOlRVyH6MFr098osTB9WMF2wdw4hw,h0F4i04CMMlkGOTOlRVyH6MFr098osTB9WMF2wdw4hw,,,True,downloads-aggregate\24188535877\raw
24187661291,2026-04-09T11:25:46Z,main,failure,43,False,a5f1ef4ad9347f4a735c51cc338be8525d285ec332428a264b2e8b063c9f3e66,C7qJsh8vIx0X8Q9TTDd_eNjXE7hxbeJUnhbfSaXxW_Y,C7qJsh8vIx0X8Q9TTDd_eNjXE7hxbeJUnhbfSaXxW_Y,C7qJsh8vIx0X8Q9TTDd_eNjXE7hxbeJUnhbfSaXxW_Y,C7qJsh8vIx0X8Q9TTDd_eNjXE7hxbeJUnhbfSaXxW_Y,True,True,downloads-aggregate\24187661291\raw
24187655017,2026-04-09T11:25:37Z,main,failure,43,False,a5f1ef4ad9347f4a735c51cc338be8525d285ec332428a264b2e8b063c9f3e66,EDENF2_i95nJw5_Av8G7EiXJ_Fzrwuq6L4auUQXRGcM,EDENF2_i95nJw5_Av8G7EiXJ_Fzrwuq6L4auUQXRGcM,EDENF2_i95nJw5_Av8G7EiXJ_Fzrwuq6L4auUQXRGcM,EDENF2_i95nJw5_Av8G7EiXJ_Fzrwuq6L4auUQXRGcM,True,True,downloads-aggregate\24187655017\raw
24187647527,2026-04-09T11:25:26Z,main,failure,43,False,a5f1ef4ad9347f4a735c51cc338be8525d285ec332428a264b2e8b063c9f3e66,AapuClBX5AeKwuCMw_EUGAZ12JHv3sru7tC2IJc9JEM,AapuClBX5AeKwuCMw_EUGAZ12JHv3sru7tC2IJc9JEM,AapuClBX5AeKwuCMw_EUGAZ12JHv3sru7tC2IJc9JEM,AapuClBX5AeKwuCMw_EUGAZ12JHv3sru7tC2IJc9JEM,True,True,downloads-aggregate\24187647527\raw
24133893372,2026-04-08T11:52:24Z,main,failure,43,False,a5f1ef4ad9347f4a735c51cc338be8525d285ec332428a264b2e8b063c9f3e66,DfIL8QAI7l6XyHAXsrWvCa2G-aHcDozvyjoyuUT9Fok,DfIL8QAI7l6XyHAXsrWvCa2G-aHcDozvyjoyuUT9Fok,DfIL8QAI7l6XyHAXsrWvCa2G-aHcDozvyjoyuUT9Fok,DfIL8QAI7l6XyHAXsrWvCa2G-aHcDozvyjoyuUT9Fok,True,True,downloads-aggregate\24133893372\raw
24029780042,2026-04-06T11:17:37Z,main,failure,43,False,a5f1ef4ad9347f4a735c51cc338be8525d285ec332428a264b2e8b063c9f3e66,GTy0c4tR5M4Xv8lzqgu41rgysyxWrrriEhNgj1fJ1X8,GTy0c4tR5M4Xv8lzqgu41rgysyxWrrriEhNgj1fJ1X8,GTy0c4tR5M4Xv8lzqgu41rgysyxWrrriEhNgj1fJ1X8,,,True,downloads-aggregate\24029780042\raw
24029687804,2026-04-06T11:14:27Z,main,failure,43,False,a5f1ef4ad9347f4a735c51cc338be8525d285ec332428a264b2e8b063c9f3e66,C1NzsJthoMhFjZrj-4BhF0apc58pKPNdN4ktjy8-Sew,C1NzsJthoMhFjZrj-4BhF0apc58pKPNdN4ktjy8-Sew,C1NzsJthoMhFjZrj-4BhF0apc58pKPNdN4ktjy8-Sew,,,True,downloads-aggregate\24029687804\raw
24002412662,2026-04-05T13:22:36Z,main,failure,43,False,a5f1ef4ad9347f4a735c51cc338be8525d285ec332428a264b2e8b063c9f3e66,zNVE-rNssnO5_5nAXcLNXDlguhQ0govF5DnXU9C6-qE,zNVE-rNssnO5_5nAXcLNXDlguhQ0govF5DnXU9C6-qE,zNVE-rNssnO5_5nAXcLNXDlguhQ0govF5DnXU9C6-qE,,,True,downloads-aggregate\24002412662\raw
24001681104,2026-04-05T12:38:19Z,main,failure,43,False,a5f1ef4ad9347f4a735c51cc338be8525d285ec332428a264b2e8b063c9f3e66,2cpwX8Sx8xl5Mrqzi_0itylm4dOJYZmJX-XyMyL9J7A,2cpwX8Sx8xl5Mrqzi_0itylm4dOJYZmJX-XyMyL9J7A,2cpwX8Sx8xl5Mrqzi_0itylm4dOJYZmJX-XyMyL9J7A,,,True,downloads-aggregate\24001681104\raw
24001606899,2026-04-05T12:33:37Z,main,failure,43,False,a5f1ef4ad9347f4a735c51cc338be8525d285ec332428a264b2e8b063c9f3e66,gW7cAI8xUVuBpsiEI5gAgVEp08jc8rC_360VX9AhNr4,gW7cAI8xUVuBpsiEI5gAgVEp08jc8rC_360VX9AhNr4,gW7cAI8xUVuBpsiEI5gAgVEp08jc8rC_360VX9AhNr4,,,True,downloads-aggregate\24001606899\raw
23946515377,2026-04-03T12:41:02Z,main,failure,43,False,a5f1ef4ad9347f4a735c51cc338be8525d285ec332428a264b2e8b063c9f3e66,Ni8n9vpqbJ3Krbrgvg5v-GE-cAmRT_i_MzWD6Ughfek,Ni8n9vpqbJ3Krbrgvg5v-GE-cAmRT_i_MzWD6Ughfek,Ni8n9vpqbJ3Krbrgvg5v-GE-cAmRT_i_MzWD6Ughfek,,,True,downloads-aggregate\23946515377\raw
